9.1853,-7.5329,8.3200,4.8978,-5.4366,9.1880,-3.6461,-4.8630,-8.3783,3.2235,-2.3699,-6.5894,-1.2493,-3.0961,9.2490,-4.2289,-5.0435,-8.8912,8.1949,2.8945,4.7663,6.5345,-8.5535,9.3345,9.2361,8.5702,7.4980,-5.7705,7.4835,4.3409,-8.2873,1.4712,8.5214,-2.5910,-3.0507,-8.3542,9.4129,9.7480,-5.6514,2.2158,-8.1140,-3.0006,-0.6661,-2.0014,8.5802,-9.5585,4.2874,-1.9326,-2.6377,1.2156,-3.5292,-3.0425,-3.6988,-5.9647,8.8704,0.6372,5.9683,2.0152,-9.8707,-0.3169,8.7631,-1.1873,-5.7603,4.4294,5.4166,0.4424,-4.9198,-5.8133,-3.4741,2.3213,9.5772,-2.7448,6.2096,-7.2319,-4.9376,-7.5583,-8.6123,1.9275,6.3510,3.4233,-8.7023,-2.3733,6.9451,6.2849,-2.7238,-2.1214,-1.8820,-6.4854,7.2922,-9.7020,3.7087,0.2086,-3.4583,5.7024,0.7320,-8.4695,8.4788,-5.5899,7.5934,2.6103
0.4124,9.7597,0.5253,8.3217,2.1470,2.0717,-5.7264,-4.6505,-0.2043,4.8957,9.2917,7.9912,0.5754,-7.6674,-9.3240,3.4126,-3.8828,-5.8241,-5.4583,-2.4488,-5.6593,-7.4434,-7.5474,8.8999,-4.9717,8.3091,-0.5283,7.4231,-9.7653,0.0984,2.9455,-8.1367,-0.1046,-6.7412,2.0557,8.8824,9.5467,-3.8147,4.9992,-9.5458,3.5587,4.3376,0.4141,-2.8245,3.8803,9.3564,-0.2591,9.9628,-8.3184,0.9621,2.0199,-7.5651,1.5553,3.8597,-4.4906,-6.7653,-1.0733,1.4891,-2.2442,-2.3236,-3.0481,2.0447,4.0770,-5.6383,-8.1850,3.0153,3.2521,-0.7263,7.7064,-7.6230,4.3686,2.8112,-7.0463,6.1672,5.6015,-1.8216,8.2442,-3.1249,-3.2822,-1.8216,8.3539,-6.1970,8.1522,0.9361,6.6937,6.6122,8.4899,-6.3890,7.8606,-3.3537,0.4304,5.4944,-2.7756,9.9531,-4.8201,5.5574,-7.0054,5.5319,6.3359,2.2614
-2.9069,-1.8046,-8.9132,-4.6866,3.7765,0.9538,-4.3397,-2.3464,2.5118,3.6188,-6.2452,-8.4726,-1.2125,1.6756,-8.3474,9.9125,-0.6753,-4.2391,-7.0325,-4.6250,3.5194,-8.9745,5.1445,9.7543,-9.6671,0.7002,-9.4260,-3.9549,4.8778,3.7862,4.5778,-1.8609,-7.0847,1.2776,5.8557,2.6836,-7.8051,-7.4970,-3.8214,-3.4959,-3.2460,7.7390,1.2399,9.2941,0.0007,9.4989,6.6003,-1.4700,4.5762,6.9329,-3.3388,3.5843,-6.3687,0.2610,5.8395,2.7571,5.4257,4.7609,-6.7003,5.1121,3.9179,6.1292,8.4077,-2.6045,1.8454,6.9520,0.6769,5.4299,-9.3647,-4.9996,-6.1758,-4.0386,-6.2092,4.7905,0.3405,0.2641,6.7686,2.1033,-0.7492,-7.2802,-1.0641,5.1252,3.2435,-8.8651,-1.4643,8.3577,-3.4573,-3.2382,3.1955,8.3970,8.5126,-2.8168,9.1832,5.4693,-9.1020,-6.6979,7.1275,-8.4038,-0.5651,-5.6360
2.2518,-2.3626,1.0660,-3.6333,3.9078,-3.7792,-2.8840,-7.2378,-7.2731,6.2277,-0.0375,-5.3573,-1.6533,-8.6830,-9.4667,5.6785,-2.2170,-2.5197,4.7441,3.5150,8.4428,-0.1519,-1.9265,5.3564,0.7811,-1.5559,9.4428,6.2188,6.4183,7.6274,-3.2844,-7.9197,-4.9474,-8.2921,8.8694,1.2707,-1.9229,0.6115,1.0503,5.2629,-6.6129,8.0862,4.6958,8.8377,-2.8478,3.8545,1.1176,-8.7314,-1.4148,2.2855,-2.9858,-4.5998,-0.1332,8.9639,2.3738,-8.3774,-1.3346,7.8706,1.0555,-9.0169,9.8039,-8.3522,1.1086,8.2044,3.5496,-1.3026,-6.7702,6.4259,-8.9847,-3.7206,-6.3634,6.6961,-3.3901,-3.9974,-8.2821,-8.9402,3.5390,5.8275,-2.3216,7.0191,7.5329,9.3219,-9.2660,-0.8987,-1.0938,8.6360,-3.9062,7.6190,-3.4996,-4.1146,-2.0648,-4.3334,2.5652,-0.6383,-9.3634,1.7176,3.6995,-0.5587,1.5081,-0.4503
-8.9381,-4.5794,5.7306,-5.3097,-6.5957,4.3738,0.2393,-7.9913,6.0582,-9.9379,6.8731,-7.9730,-7.2847,8.4175,9.0819,-8.4241,-9.3454,-9.8558,8.6331,-5.8202,9.5928,5.6320,2.4630,-2.9218,0.6262,4.3480,7.0605,5.0368,-3.3777,1.4401,6.3962,-8.8345,8.2768,-9.8951,9.9028,-9.0986,-1.6006,-4.1892,3.5810,8.0962,6.0541,-8.5644,-1.2941,6.8427,-6.3625,8.5137,8.8356,-1.3461,8.7591,1.9633,5.2644,4.2048,-9.9032,-3.2426,0.5860,3.0522,-3.8821,0.2005,-8.2926,8.9615,-9.1910,9.0659,-1.4393,6.0260,0.0822,0.3314,4.3403,6.0754,7.2984,1.1074,-0.0433,5.8792,9.4946,-5.3942,-2.7708,5.9572,-2.3664,0.1788,-7.3832,-4.1259,9.4205,-6.1698,0.7927,-6.3391,4.6034,-3.2541,-5.6590,-4.6739,1.0403,2.3669,-5.9071,-1.5614,9.7983,-6.4997,-8.6156,-5.4579,6.6447,3.0622,-2.1081,5.8569
3.3383,4.7589,2.9503,0.9561,-7.0196,-3.9545,-8.1308,1.1520,-5.5781,1.4238,0.9965,-7.6947,1.7662,3.0780,3.3096,-0.2397,2.2198,-9.9292,9.4667,2.6115,4.2134,-7.4079,3.3350,4.0501,2.4364,6.6660,-4.8056,-2.3028,4.8792,6.0551,-6.6747,-7.8400,-3.4209,-5.6721,-3.5587,-2.5438,-9.3855,-2.9109,2.6105,1.3187,-6.2741,3.3818,5.4520,0.5946,5.6109,-7.3826,2.5102,-1.3557,-1.2064,-0.3480,6.0545,-4.7109,0.5984,8.6446,7.0430,3.4185,0.9011,8.0185,-3.0684,3.9259,0.8818,-5.9063,-1.2654,9.4803,6.4500,8.7841,-7.3636,0.7226,7.2595,5.2028,-8.9711,9.7851,7.3823,4.1212,3.5156,6.6225,3.2478,8.0957,3.1175,6.9983,-3.8378,3.2237,7.5242,-1.5902,-4.6655,-5.4020,1.1156,2.1498,-3.2151,-2.9231,1.7206,2.6614,-7.0230,-1.2598,-9.1977,8.7820,8.8099,-8.3888,6.1024,1.8427
-1.8006,-7.2422,-9.1605,4.0581,-1.6341,2.8953,-8.4607,-5.7550,4.5696,-1.5499,2.1420,-0.3616,0.3096,-9.8623,-8.2243,-9.6890,-8.8690,7.6302,0.1615,-3.7595,-0.3876,2.5079,-6.9801,9.0914,0.5956,1.8695,3.1281,8.2293,2.4247,4.5888,-0.0324,0.9991,5.6869,1.4533,3.0423,-4.9992,-5.1643,3.7125,-5.4317,-8.7617,-8.1255,-0.1863,1.9064,-4.6534,5.3284,5.5223,-8.6216,-8.9405,1.9493,6.8663,0.0143,-3.7728,-8.5123,-4.5698,-1.6421,7.6942,8.3891,-7.1713,1.3422,6.3850,-5.1956,-0.8728,3.4301,-1.0756,-6.0809,0.2468,8.1563,0.7472,-2.4777,0.3093,-4.4580,9.0172,-7.6397,-6.9553,-4.9978,9.2221,-9.1698,-8.1502,1.2007,6.3335,-8.7328,-1.6972,-0.3820,1.5140,-3.9603,-1.4880,9.9112,-3.0588,1.5652,-0.1902,3.2410,-0.7426,-3.6884,-5.9037,-1.7515,-9.5893,0.6608,-3.6751,-8.5233,-1.3347
2.5177,-9.4385,-1.1111,-9.5360,-5.7145,4.4367,-5.1698,5.3515,0.7752,2.9235,3.1722,0.3727,-3.9437,0.7445,3.9293,-0.7594,8.0022,-5.8193,5.0071,-8.0847,-6.7753,5.3896,-0.6178,-7.6716,1.7020,-3.9094,-9.8959,9.8636,-4.1215,-7.6323,1.0294,5.3489,9.1878,-5.1199,-8.8934,-5.8353,-0.6366,8.8226,9.2716,7.7337,-6.7179,8.8347,2.5855,-0.8768,-5.7678,0.8270,1.4620,-9.6369,2.3592,5.2441,2.1123,-9.3737,6.7234,-0.9560,-7.5296,8.2561,-0.0616,2.2137,-7.5062,-7.9937,-9.8198,4.5107,-0.7541,-9.4227,9.0199,6.8011,1.4005,4.2460,-0.2695,3.2758,6.4925,-5.3927,-0.4683,7.9241,0.9777,8.4641,-8.5799,6.4226,-8.5645,-2.2876,-3.3545,-5.0648,-12.7097,3.7752,-5.3971,-1.2031,7.6799,-8.3793,-5.6872,-6.1081,6.8464,-8.2054,6.9757,-2.4356,1.8900,7.5042,-7.6109,-9.6209,2.9200,-1.8045
-2.2886,-2.7967,1.4379,-8.9875,-5.2596,8.3505,-0.7697,5.2769,1.7299,-6.1774,-2.6917,-5.8146,6.0581,-5.3173,8.3424,-0.6513,-3.8779,1.3104,4.4438,9.0203,7.6163,3.5225,0.9024,-0.2532,3.9669,-0.6994,7.6608,2.8088,-0.1104,9.4968,-6.5669,-8.7930,3.5989,-5.8673,2.1200,8.2636,3.9116,-4.8848,-4.2228,-4.5643,3.3445,1.7070,5.4225,5.2191,2.8331,7.0005,4.5508,-4.8965,2.3051,7.5989,0.6265,3.5889,9.3985,1.4082,-6.4819,4.1282,0.7418,-4.8698,6.0813,7.0372,-5.7898,-8.1498,6.9028,-1.6698,1.5500,-4.5592,-2.7031,-2.5382,5.8078,7.3967,2.4260,-9.9485,-3.3697,0.1052,6.6394,-7.2320,0.9673,8.8837,5.6996,-6.4290,8.5958,-8.0865,1.8129,12.6673,0.1440,5.6229,0.5644,2.8681,8.1423,5.5256,5.0137,-2.0686,9.6853,-1.9013,0.6880,-4.9206,1.2932,-1.5500,-4.2863,6.7584
4.6990,-3.3912,-4.2744,-5.5730,-8.0174,9.5998,6.4947,-7.9462,8.7034,-4.0152,-1.3026,-6.1464,3.1103,5.4986,-2.9855,1.5715,-6.4318,0.8574,0.6797,5.8358,-4.4370,8.8170,-9.2411,-7.6274,2.3827,-1.8941,9.3434,-1.5916,3.9700,3.1878,-1.0718,0.2290,-1.9218,-8.4886,0.8179,2.5515,-7.1270,-7.8874,7.0430,-1.4996,-1.5824,9.8873,3.8918,6.3951,3.6451,0.5182,2.8568,5.7203,-6.7356,5.9183,8.4239,-5.8459,8.0337,7.9160,-2.2525,-7.8864,-5.8091,-2.3716,-0.8894,9.5102,5.4952,8.1770,-2.3345,-8.2152,3.7892,-2.7599,-6.3447,-9.7633,-5.8156,-4.4785,-9.5135,-7.9841,4.6577,-1.0758,-9.2007,9.3423,-8.6299,-7.3012,8.9609,-1.5697,-0.0138,1.2866,1.1064,-8.4753,-10.4183,-8.3400,-8.3865,-9.8731,-3.4483,-6.0564,-5.2649,4.9047,-4.6328,-8.2103,8.6239,8.8884,-9.5720,-4.5080,9.3889,6.7537
-0.0498,7.9403,-2.3318,-5.4037,0.4176,3.6141,-8.8555,-5.1429,-7.9076,1.5761,9.4446,0.4212,-0.6192,9.2793,7.2951,-1.6297,-9.1182,9.2469,-6.0847,1.7219,-5.7499,3.7239,9.8638,-8.3795,0.3666,6.7868,-3.9903,6.5583,-3.2264,8.7807,5.9579,-8.1551,-3.8012,-4.8475,7.9611,5.5082,3.8651,4.8291,-3.5734,-6.0298,8.4917,7.4978,7.7848,9.8469,-3.9416,-9.4444,0.1782,-0.1803,-9.2609,2.4813,7.5395,-4.7143,-6.8549,-7.9070,9.0263,8.7880,9.5670,-3.4579,8.8582,-0.4933,-1.3047,-6.0113,-2.3879,9.3902,-9.3057,-6.3158,-6.1695,-4.1853,-1.6498,-7.3943,9.8238,-3.4448,-5.9169,-7.3717,-8.1661,-8.8023,-5.2187,-9.5531,7.7706,-6.2089,-8.1619,-0.8906,-1.4357,6.5277,1.9727,6.5465,-2.8757,-3.1530,4.5277,-1.9700,9.1639,-3.4264,-9.8635,-1.8535,-1.3852,-1.2753,-5.0182,-5.3144,0.2926,2.4451
-7.8549,-6.0511,5.5542,5.5242,-0.8963,-6.9182,2.3425,-7.2973,-5.7219,3.1445,-8.7726,3.4825,8.1752,-1.2804,9.2535,-3.7576,7.8220,7.9348,9.1412,-1.5854,3.3610,0.9802,-9.2269,-1.1924,4.9331,3.6101,-0.9480,5.6490,-4.4837,-4.3698,3.3380,7.9496,8.1666,2.2326,7.7952,-7.0537,4.4144,-8.5924,-0.7408,4.2755,6.3863,-1.1455,-1.0675,3.2092,5.4597,2.6028,6.0901,-1.0727,5.2848,9.4184,-9.8518,7.6549,9.4148,5.6935,4.0589,2.9358,-8.8428,-5.6586,-9.1019,1.7608,5.0976,9.1125,-6.1393,-9.0518,4.9320,6.9092,0.7878,6.9958,-3.0184,2.7886,2.5373,-7.4066,-2.0870,-3.8941,-7.0298,-3.9782,-9.1275,-6.3068,-0.4918,6.0080,7.7549,1.3246,-1.4349,-4.6678,-4.7213,9.8841,-3.8781,-4.4653,-9.9264,4.7286,-2.8849,9.8003,7.4844,-6.2958,-9.0349,6.4541,-8.5145,9.3402,1.2261,-8.1625
-8.2806,-2.7925,-3.0368,6.4120,-9.1907,5.1451,-7.9452,-7.5968,8.5652,9.0528,9.0809,-0.8505,6.8640,4.9947,6.7574,2.0901,-8.3150,-0.6343,2.6052,-3.7728,-7.7591,-4.0771,6.7730,5.8997,0.6920,-7.5983,0.8934,1.2298,4.4206,-4.0599,9.4028,-3.9978,2.6416,4.3254,-7.8473,9.4851,-6.0119,-2.0425,7.9036,4.2999,-5.1346,-0.9203,3.4987,-1.9507,0.9635,-9.1965,-9.2243,-3.0109,-1.9917,-4.8014,-3.9737,3.9993,0.9344,8.2657,2.4389,-4.1885,7.8027,7.6271,-7.2002,-0.2409,-3.9032,3.4143,-3.0056,9.9910,6.6504,-7.1117,7.1608,1.5577,-2.9871,0.3789,3.5119,9.5208,-2.9569,0.1480,-2.5047,-3.2392,-2.3521,-4.2946,9.0096,-4.7033,-1.8625,-4.6960,0.3047,-0.1062,-4.5842,7.4768,0.5616,-4.7567,3.1484,0.2547,2.9045,-8.1185,-9.9023,2.4855,4.7419,-6.3077,-2.1430,-9.4868,-1.5652,-5.6238
6.8900,-3.5135,5.1175,6.4601,-0.8504,-2.0458,9.3899,5.1658,-4.7472,0.7686,-1.6832,-0.6786,-9.8482,-6.3835,3.9236,-1.4147,-3.8113,-9.8595,-8.0959,3.5178,-2.8131,-5.3875,1.6988,5.2440,5.7575,4.7947,6.1932,7.3922,0.1354,-2.1136,7.2175,-0.4536,9.8121,-7.3235,-2.9815,-4.0813,3.3305,3.9317,-3.2324,-9.3964,4.2537,9.1581,-2.7980,0.8196,-6.2141,9.1156,-4.0201,-5.6409,3.8891,2.3833,8.1861,7.9365,-6.4741,2.5718,-0.2262,-7.4360,-6.2117,-6.3433,2.4755,8.4169,2.2167,-5.5512,-8.6582,7.8430,6.1653,-6.2066,-0.6549,-5.1338,-8.0248,-6.7387,-8.2891,-5.5624,6.3350,4.7689,4.2101,9.7887,-7.3885,2.5684,0.8720,-9.9031,-1.3412,6.8138,-2.6936,4.8608,-4.2836,-8.6694,-6.0859,-0.7806,-9.4298,-3.9570,5.7826,8.0076,8.1736,-9.0535,-7.9413,0.8742,-7.6601,-5.4549,6.4348,0.3829
5.1600,0.0963,4.6210,-3.2351,-5.7363,-8.4718,4.5914,9.5693,6.2676,-6.1314,0.4735,-6.2785,-7.1779,4.2086,-6.8221,-8.5422,-1.8309,6.5205,5.9646,-2.4396,6.7314,-4.0544,3.3737,-5.6187,3.3396,-3.2550,4.8296,1.1553,-6.3529,5.0186,9.2273,-3.2199,2.6555,-5.9345,-9.2780,1.0042,-0.3923,-0.3273,6.4936,2.8360,-9.5877,-3.1334,4.9446,6.1031,-8.7838,-7.5989,6.9480,-8.2399,1.1579,6.8298,-9.0012,-6.9358,-8.1861,-3.4261,-6.0887,1.5000,3.4335,4.7293,1.4628,7.9765,7.1403,-2.8707,5.1174,-8.8732,9.2000,-1.0191,1.8265,-8.8534,2.7291,-9.6990,-0.7943,-3.1992,-1.8882,4.3234,0.4252,-3.2434,-4.1213,7.2461,-8.0408,9.8430,-8.2333,4.7554,7.5265,1.7642,0.0599,-1.7675,-4.7811,2.8255,1.1476,13.1628,-9.2547,-3.6152,8.6267,-9.4469,-3.0937,9.5768,5.1669,0.5649,1.6619,-2.9205
-1.1076,3.3685,-4.0002,-1.0821,6.1356,-8.4239,-3.7363,-4.4164,-0.9976,-1.5580,9.1040,3.9911,-5.8015,-1.1354,-0.5381,4.8987,6.9107,-1.1846,5.0723,1.3708,5.8530,-2.3476,2.5876,8.7505,-7.1152,-3.7734,-7.6649,-7.4145,2.4351,-7.5001,-3.7367,3.0450,-1.1133,-9.1624,-1.0286,-0.2352,6.0997,-0.1522,5.2648,-8.5671,4.4370,6.0512,2.1460,0.8942,-5.0960,0.1100,0.3057,-8.8419,-9.4233,-9.1690,-5.9884,-7.0031,0.0695,6.3029,4.0888,9.5440,1.6548,-8.7619,-1.6347,-6.2871,-6.8107,-3.9834,-4.8000,-5.3019,8.4900,7.3622,-0.5461,-1.1526,1.4084,-7.3152,2.3627,8.6293,-2.0541,-6.6279,4.2524,-5.3153,-2.3245,1.8294,-6.5370,-3.1228,8.0898,-3.3689,-5.4801,-1.0120,-2.8847,6.8912,5.9419,9.4152,-0.8180,-1.6512,11.4796,-9.4017,-0.5482,-9.4726,-7.2955,-5.3408,7.7006,-4.9878,1.2988,-1.4270
-0.2087,0.5405,-9.5336,8.2660,-8.3682,5.6513,3.4835,4.3890,-7.2495,-3.8988,-6.8788,-3.8355,-7.3559,-4.7602,-5.3176,9.2931,-0.6825,-2.2354,5.5494,5.1530,1.7848,-0.3929,-3.6276,6.3536,-3.6576,1.8623,-5.0567,-7.0859,1.3747,-9.6428,0.8856,-9.0153,-9.0741,-4.3962,7.8948,-0.3118,1.3383,7.3066,5.6116,8.8701,1.4258,-0.3841,0.5987,9.2514,-4.0610,1.8079,-9.3905,5.7683,-6.5075,9.7207,0.6125,-4.0535,2.6135,1.2154,-7.7059,-9.4960,-5.2606,-8.9644,-2.4750,0.9602,8.9948,1.6242,1.4732,7.9475,1.3848,3.3208,7.4387,1.7441,7.3025,5.9310,6.1956,4.8693,-4.6056,1.6729,-9.2240,-1.1396,-0.7062,9.5654,2.4825,1.3171,9.1318,6.2829,-9.5357,-5.4188,9.0745,7.3416,-3.1263,-2.0919,-1.5135,-2.0298,-2.0547,5.0465,2.7757,9.6313,-6.1380,-6.2507,-9.9121,2.4583,2.1629,0.4549
-2.2466,-8.4404,6.4400,2.4144,-2.5818,2.9344,9.4405,-0.8841,7.6582,7.7566,1.2442,5.1229,2.0917,1.0234,7.9871,3.0256,-7.7824,-0.9240,9.8979,-2.7172,8.3353,9.1755,0.4731,2.0670,-8.3095,-5.0350,-1.8881,1.1500,-6.5674,7.0132,-0.7653,-0.8491,1.3186,-9.8862,2.6522,8.8006,4.4907,-1.0820,4.8293,9.7887,-8.0098,9.1402,4.9316,-4.3307,6.5064,4.7995,8.7684,-7.7653,1.0833,-5.8970,5.2444,-1.0146,3.4139,-8.8785,-1.2489,-8.0891,-9.3762,-1.0371,-1.8024,-9.6739,-0.6518,4.8736,-0.8293,-6.7183,-9.6403,-8.3743,8.5241,-9.5029,-3.3873,2.0230,-7.6574,3.6642,8.0249,5.4018,1.4054,-7.4414,-6.5697,-5.5754,-1.7443,-4.6957,4.0929,8.7893,7.9919,5.9173,4.1432,8.4115,-0.2773,9.3835,9.1534,-6.7975,-7.9102,-9.4003,-2.0064,-7.1722,-3.2680,-2.9681,1.1793,-8.0854,-8.0996,7.8101
9.3415,0.5191,-8.7557,8.6428,-3.6039,8.3946,7.2118,2.7161,-8.9228,-6.8769,-2.7568,-3.0656,-5.6685,-9.6460,-1.5943,5.4471,9.4003,-0.1656,-5.9057,0.1646,-4.2635,8.4875,2.5771,5.0979,-4.2845,8.6667,6.7107,-5.9061,-9.8160,7.4591,-3.6667,-8.2414,2.1379,-7.0686,0.9827,-7.4986,7.7705,7.6785,3.0479,4.4442,-6.0207,0.5989,-3.4517,6.2635,-3.4857,1.2470,1.6790,5.4496,-3.5015,-5.6519,6.6784,5.0164,1.3724,0.6977,-1.3688,-2.4370,8.1970,-9.0905,-0.2132,-0.2460,-2.8517,1.9459,-6.0017,-2.4539,-9.4099,6.6742,-4.5616,-9.1254,-9.0248,-4.8343,0.3379,-5.5959,-7.1952,-6.3576,1.1974,-9.6321,-4.4724,-6.5761,-3.0809,3.0443,-7.9301,-6.8711,0.6248,-2.4184,-7.6700,4.9967,3.6261,1.5484,1.9473,3.8562,-4.6983,8.9597,9.7614,10.1943,8.4919,5.9844,-2.8209,5.6661,1.0242,-1.1733
2.4929,4.5034,-1.1103,-6.8566,1.3151,-1.2317,-9.5318,1.6530,0.8812,-7.5642,4.0922,4.5376,-0.2178,-8.3083,-9.8368,8.2435,-1.7673,-6.5917,7.4339,-7.2411,-0.0901,-8.5083,3.9272,-6.7123,7.6916,-4.8464,-8.3024,6.0156,-6.8512,5.7711,3.7277,2.2880,5.5615,6.3018,-0.3373,0.4824,-8.0411,3.1175,3.3630,-8.8540,-9.9984,1.5624,-1.3081,5.1674,-4.5127,-8.4775,6.2728,5.5591,4.6928,6.4478,2.7846,7.9320,7.4442,3.2372,0.4257,2.8772,5.5291,0.1992,4.1558,9.5310,5.2788,5.9790,-2.6213,-6.8718,9.5743,-2.1499,7.0190,4.8067,3.8957,8.8644,4.9459,2.8261,-6.4624,-8.1906,7.9816,8.5699,-5.9255,-9.3198,0.6816,5.3701,9.0545,4.6674,4.2824,-1.6826,1.6637,8.8385,-4.7687,2.0668,8.4870,-6.5077,-7.7540,7.1597,-3.7520,-9.2206,-13.1202,9.1079,-7.9807,5.8666,-8.7249,-5.5201
6.4961,6.7403,4.2414,9.9274,-1.9031,1.3158,7.3729,7.0117,-2.1441,-6.1838,9.3198,-0.2663,-4.1700,-9.4960,-7.7284,7.4552,8.0402,-9.6508,9.7366,-7.8999,-8.8030,-4.3352,-5.5792,-5.9030,1.8934,-8.3906,-8.8829,-0.0350,5.4689,3.2459,2.4880,-0.1089,4.0858,-5.3597,-0.6150,1.1505,-3.7740,1.0653,9.5904,-2.5688,7.7392,0.4843,-4.6316,-9.9018,4.8547,8.0085,-8.6018,-7.5063,0.6830,-4.8239,-6.8803,-3.0612,3.0642,0.9497,-6.6107,-0.6532,8.5399,8.6631,-1.9131,4.7741,-3.1343,-3.7366,4.5859,9.3855,6.6327,-8.4994,4.0008,-8.9444,-8.7350,4.7590,-8.1389,-6.8920,8.7337,-2.5141,3.9537,6.1469,-6.1270,6.5017,-7.7988,2.1328,-3.7662,-3.5924,0.4566,6.7489,8.6553,-7.7163,-1.8321,7.2634,-8.4669,9.4500,-9.6192,7.7317,6.4984,7.5651,-7.2625,-7.1882,-6.8119,1.7169,3.2431,7.3764
-4.0696,0.5820,0.9445,-1.3787,8.3323,5.3520,-8.9095,-5.9393,3.7870,9.6287,0.8944,-1.1408,6.2472,-7.2670,-5.4719,-7.5643,2.0973,-8.1029,-4.5339,4.0437,-1.9285,1.8996,-7.6489,-6.7001,-6.4922,9.9400,-1.5931,-2.5783,6.7071,4.4203,5.9928,4.9490,4.4986,-0.5132,-3.5437,9.6076,-7.8274,1.1939,-9.0385,0.3929,3.3273,0.8561,9.0559,6.7622,-6.6300,-3.6003,5.0979,1.3459,-7.2118,-3.7698,2.3972,9.3475,-2.9682,-7.7933,-5.1146,-9.1729,-0.8209,8.2531,3.6635,8.7235,9.4599,-9.1951,6.8090,1.7388,5.6220,-6.9907,9.4895,-5.1042,-5.4297,-6.7275,-0.8098,1.1539,-2.1464,1.1950,1.1708,9.7617,-0.7387,6.9541,-2.5702,-1.4070,-3.1010,2.9843,-4.2797,7.0952,4.6338,0.9950,-7.9408,1.9558,-2.2549,0.8538,-2.4711,4.0915,-2.0842,-9.3687,-0.8726,9.0455,5.4060,-7.2533,-2.0846,-6.6281
-5.5747,3.0354,1.7108,4.5006,-2.0081,0.4334,-5.0232,-9.5331,-5.2861,-7.2619,2.2618,-8.1345,-9.2474,1.5727,8.0193,3.0078,0.2567,-5.2892,-1.4624,-4.7211,2.8502,-2.8054,-9.2083,-8.7664,4.1112,-8.3785,-7.2492,5.4806,7.5653,-8.6535,-8.9699,3.1669,8.8384,-3.8775,6.6119,-3.0731,4.7169,4.3801,-3.0186,9.7410,-5.6803,-1.3056,1.7719,5.7403,-5.5239,-5.0946,-7.0058,-5.3325,-5.7337,8.0087,-3.0695,4.1908,-4.5254,-1.8312,-6.7222,8.2729,4.8762,-1.2795,-9.2436,-0.1983,-2.0145,-6.8903,2.0401,-6.9971,-7.1015,-9.3494,7.8631,3.1693,-7.7639,-3.9670,-6.8414,3.7209,-0.9891,-6.6176,-7.6242,-2.8099,-1.5786,4.4295,1.2356,-8.4757,-2.8912,5.2327,-6.5872,6.6422,4.8791,-9.6186,-5.6444,5.5228,4.9489,-5.2058,-8.8265,2.3979,-2.6738,2.3404,-2.5877,7.5471,3.1092,5.2093,-6.4659,-5.3015
-4.1624,7.9174,2.6010,1.8027,2.5145,6.1135,0.6026,1.4469,-1.5189,-6.6082,-2.8437,8.0837,5.0178,-6.9546,-5.7578,1.4617,6.9487,-0.5927,4.1503,1.1524,-9.3759,-8.6297,-2.2437,4.3304,8.2466,-6.3144,-4.3198,6.1833,1.8240,8.1127,-1.5103,-5.1150,6.4481,7.2530,-1.7451,-1.4421,-6.4480,3.5529,-4.0680,-5.5833,5.5412,-0.2068,-6.6324,4.0571,-3.5272,-5.7901,4.2822,-2.0489,5.7021,-7.2067,-1.4469,1.5516,8.8135,4.8326,0.8569,9.1650,-8.5900,-4.7366,2.6864,-8.5074,5.8177,5.1523,-7.8774,9.0250,6.7723,-0.3013,-0.5919,6.6007,0.5318,4.2927,0.2991,-6.3707,9.2756,7.8989,-2.7004,5.1279,-5.9508,-5.3072,2.9890,6.9906,-9.1721,-3.5842,-5.9253,-6.7743,5.4837,9.9034,9.2318,-7.9005,6.9464,-7.8637,5.2752,-9.2581,3.8402,5.5153,-6.8083,8.8634,9.1252,9.0965,-3.5389,-2.1823
-6.1284,-4.2106,5.3737,-3.9025,6.8736,7.8297,-1.7530,-5.4195,0.2602,-0.8131,3.8886,-7.9209,-9.7956,7.2924,4.7134,-5.3306,9.9511,2.0571,9.8438,-7.9945,0.4903,4.5614,6.4177,5.9266,-9.3947,2.4895,-0.0703,-4.6228,7.4658,6.9372,-4.6662,6.3214,9.0749,7.3510,-5.6457,0.1051,-2.6375,-1.5565,3.4665,2.4307,-4.4028,4.2420,-7.1805,-7.0461,8.8639,-3.8324,-9.4124,-4.8200,-3.8264,-2.6532,-4.3406,7.7736,5.5975,6.9980,0.4168,-9.8331,2.0413,-5.7380,7.9012,-1.4660,7.7728,-7.3846,4.3635,-2.8414,0.7388,1.6596,-9.5792,1.1433,-1.9554,4.1144,5.7152,-6.1085,3.7757,0.6665,8.1853,-5.2467,-0.7160,-6.6685,1.1381,-4.3673,-5.2840,-9.0267,4.7442,0.4000,-5.4949,4.1692,-5.2434,-1.6150,6.3789,4.5542,4.7919,-9.8073,-4.0101,-0.3733,6.6296,0.9222,0.7416,3.5763,-2.9519,4.0073
